id,id_poligon,se_inunda_,con_que_fr,provinicia,departamen,localidad,distancia_cuerpo_agua,distancia_curso_agua,microbasurales_cercanos,se_inunda_binaria,frecuencia_num,frecuencia_codificada_Alta,frecuencia_codificada_Baja,frecuencia_codificada_Media,frecuencia_codificada_Otro
153,103.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Salta,La Caldera,La Caldera,11361.993130996596,10636.723981347042,1,1,3,True,False,False,False
154,61.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Salta,La Candelaria,El Tala,129742.93997295774,33.95434265594382,1,1,2,False,False,True,False
155,82.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Salta,La Viña,Coronel Moldes,34696.13710608279,37362.70025886783,2,1,3,True,False,False,False
156,81.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Salta,La Viña,Coronel Moldes,34661.32694758741,37354.21320138071,2,1,3,True,False,False,False
157,212.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Salta,Los Andes,San Antonio De Los Cobres,109996.9147560785,191.1052456507916,1,1,3,True,False,False,False
158,640.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Salta,Orán,Hipólito Yrigoyen,48854.470325489245,10529.971105014749,1,1,2,False,False,True,False
159,307.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Salta,Orán,Urundel,11156.79237077961,4336.267188155943,1,1,2,False,False,True,False
160,302.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Salta,Rivadavia,Coronel Juan Solá,161761.6246054155,115548.2298559414,1,1,2,False,False,True,False
161,808.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Salta,Rosario de la Frontera,Rosario De La Frontera,111119.73671494491,2653.4628427202706,1,1,3,True,False,False,False
162,355.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Salta,Rosario de Lerma,Rosario De Lerma,6419.129705170784,162.54026894550742,1,1,2,False,False,True,False
163,17201.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Salta,Capital,Salta Capital,680.8182770137952,151.30716861021955,1,1,3,True,False,False,False
164,12990.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Salta,Capital,Salta Capital,11767.677737281105,118.95669487907044,3,1,2,False,False,True,False
165,20542.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,Pilar,Presidente Derqui,9996.377302861503,7.314254646058356,1,1,3,True,False,False,False
166,14923.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,La Plata,José Melchor Romero,4780.385708139235,770.8206724512792,3,2,3,True,False,False,False
167,17559.0,2,"Otro, especificar",Buenos Aires,La Plata,City Bell,5268.462674245829,51.1985916193842,1,2,0,False,False,False,True
168,20520.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,La Plata,Manuel B. Gonnet,3990.866730493658,33.03130225179296,1,2,3,True,False,False,False
169,20677.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Buenos Aires,La Plata,Manuel B. Gonnet,3563.3414047163883,726.0516817717934,1,2,1,False,True,False,False
170,17560.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,La Plata,Gorina,3884.502601893385,708.1576672872627,2,2,3,True,False,False,False
171,20441.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,La Plata,José Hernández,1969.2455669573435,31.46369437438341,2,2,3,True,False,False,False
172,20516.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Buenos Aires,La Plata,Villa Elisa,8333.94758738722,86.86510177763961,1,2,1,False,True,False,False
278,19922.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Buenos Aires,General Rodríguez,General Rodríguez,24823.231131640416,924.1689784329812,1,1,2,False,False,True,False
173,17485.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Buenos Aires,La Plata,Arturo Seguí,8828.803231855216,34.01215162417781,1,1,1,False,True,False,False
174,15877.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,La Plata,San Carlos,5046.101230488732,569.3456422640425,4,2,3,True,False,False,False
175,17561.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,La Plata,Arturo Seguí,8126.081577426511,149.05572089959315,1,2,3,True,False,False,False
176,20556.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Buenos Aires,La Plata,José Melchor Romero,5839.522135383606,431.267098834024,4,2,2,False,False,True,False
177,15291.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Buenos Aires,La Plata,José Melchor Romero,5941.708260722778,908.672334357582,3,1,2,False,False,True,False
178,20559.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Buenos Aires,La Plata,Angel Etcheverry,15417.572096364069,5895.666432962773,1,2,2,False,False,True,False
179,15517.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,La Plata,Los Hornos,7716.740886985315,56.16699837268086,2,1,3,True,False,False,False
180,16122.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,La Plata,Los Hornos,6638.918127390051,0.2373488574942502,2,1,3,True,False,False,False
181,21142.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Buenos Aires,Campana,Campana,29887.619217142583,2060.1940803462203,2,2,2,False,False,True,False
182,15391.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Buenos Aires,La Plata,Villa Elvira,10322.052860742217,564.1015150994778,1,1,1,False,True,False,False
183,20617.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,La Plata,Los Hornos,8285.970700871563,875.6505418424711,2,2,3,True,False,False,False
184,17193.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,La Plata,José Melchor Romero,8535.041635257005,35.28155387534227,1,1,3,True,False,False,False
185,20622.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,Cañuelas,Cañuelas,17089.357934179254,1817.283019622702,1,1,3,True,False,False,False
186,23659.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Buenos Aires,General Rodríguez,General Rodríguez,22504.820128710933,3309.048747547862,2,2,2,False,False,True,False
187,20521.0,2,"Otro, especificar",Buenos Aires,La Plata,Villa Elvira,8970.229102418505,25.117406644843463,3,2,0,False,False,False,True
188,18984.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,La Plata,José Melchor Romero,5953.333942078926,161.85785345186355,5,2,3,True,False,False,False
189,15833.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Buenos Aires,La Plata,Altos De San Lorenzo,9044.004110418198,618.9669605917499,3,1,2,False,False,True,False
190,14272.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,La Plata,Altos De San Lorenzo,8698.222610081579,155.15993014353677,4,1,3,True,False,False,False
191,22594.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,La Plata,Villa Elvira,10969.284002117098,1666.73117563953,2,2,3,True,False,False,False
192,15828.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,La Plata,Altos De San Lorenzo,8558.435267869036,139.76860084364407,4,1,3,True,False,False,False
193,20644.0,2,"Otro, especificar",Buenos Aires,La Plata,Altos De San Lorenzo,7544.846175692703,32.19090692284983,2,2,0,False,False,False,True
194,16975.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,La Plata,Villa Elvira,9235.95613602424,10.81561861088401,4,1,3,True,False,False,False
195,20697.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Buenos Aires,La Plata,Villa Elvira,12634.978331441753,2531.3507194557137,1,2,2,False,False,True,False
196,20642.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Buenos Aires,La Plata,Villa Elvira,9389.68292222332,831.2857062137163,3,2,2,False,False,True,False
197,17558.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,La Plata,Villa Elvira,10390.690182842867,1002.9414344445032,4,2,3,True,False,False,False
198,21103.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,Azul,Azul,147755.4134058759,42349.15628217366,2,2,3,True,False,False,False
199,16423.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,Bahía Blanca,Bahía Blanca,408820.1348447047,5973.927017960765,2,1,3,True,False,False,False
200,16432.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,Bahía Blanca,Bahía Blanca,409168.9266390288,5124.753891237448,2,1,3,True,False,False,False
201,22023.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Buenos Aires,Berisso,Los Talas,17866.190936403764,8412.714579521808,1,2,1,False,True,False,False
202,21630.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,Brandsen,Brandsen,32430.508850326325,4045.265521594135,1,2,3,True,False,False,False
203,22953.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Buenos Aires,Cañuelas,Cañuelas,8949.412117821605,8434.787559587583,1,2,1,False,True,False,False
204,18058.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,General Rodríguez,General Rodríguez,21313.773966770204,125.82985215136978,1,1,3,True,False,False,False
205,20919.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Buenos Aires,Campana,Ingeniero Otamendi,19368.16014076985,7003.205276612207,1,2,1,False,True,False,False
206,21078.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Buenos Aires,Carmen de Areco,Carmen De Areco,90525.27507545872,36412.67246531002,1,2,1,False,True,False,False
207,20959.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Buenos Aires,Chascomús,Chascomús,73758.1923708288,524.7030532427889,2,2,1,False,True,False,False
208,22586.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,Chivilcoy,Chivilcoy,47323.17919228763,3341.727391582761,1,2,3,True,False,False,False
209,18035.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Buenos Aires,General Rodríguez,General Rodríguez,23379.321655024643,2387.7230777976733,2,1,2,False,False,True,False
210,14588.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Buenos Aires,Chivilcoy,Chivilcoy,46966.28844559813,2915.966510893288,2,1,1,False,True,False,False
211,20662.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,La Plata,El Peligro,16036.130112292843,5899.035457449514,1,2,3,True,False,False,False
212,20561.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,Ensenada,El Dique,2959.763338960964,864.9440515663077,1,2,3,True,False,False,False
213,20215.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,Dolores,Dolores,160980.86327330812,88898.2132030006,1,1,3,True,False,False,False
590,22075.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Buenos Aires,Morón,Castelar,5938.895075293642,1984.885759983193,1,2,2,False,False,True,False
214,20274.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Buenos Aires,Dolores,Dolores,159694.86223812145,87815.22583203233,1,1,2,False,False,True,False
215,21332.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,Chascomús,Chascomús,72827.04613046703,1709.4879382626584,1,2,3,True,False,False,False
216,18474.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Buenos Aires,Baradero,Baradero,86889.73930492188,18769.57193673684,1,1,1,False,True,False,False
217,16340.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Buenos Aires,Zárate,Zárate,36977.14420906037,5764.738138086723,2,2,1,False,True,False,False
218,17084.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,Escobar,Garín,4243.943066734024,57.5512486445095,2,1,3,True,False,False,False
219,17055.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Buenos Aires,Escobar,Ingeniero Maschwitz,4845.571939186034,21.751880589466754,1,1,1,False,True,False,False
220,21837.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,Pilar,Presidente Derqui,11221.27169463118,2788.655100634239,1,2,3,True,False,False,False
221,19279.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Buenos Aires,Pilar,Presidente Derqui,13884.022022849587,5.389758838069448,1,1,1,False,True,False,False
222,19889.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,San Nicolás,San Nicolás De Los Arroyos,54680.075645166304,1182.0808764195522,1,2,3,True,False,False,False
223,19954.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,San Nicolás,San Nicolás De Los Arroyos,45906.86275010001,7349.813912384997,1,2,3,True,False,False,False
224,23007.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Buenos Aires,Escobar,Maquinista Savio,6928.422773417882,561.3101596645586,3,2,2,False,False,True,False
225,21307.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,San Nicolás,San Nicolás De Los Arroyos,44534.67307841429,6845.302114230586,1,2,3,True,False,False,False
226,20990.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,Zárate,Zárate,35356.49024891384,4049.3146826058537,3,2,3,True,False,False,False
227,21333.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,Zárate,Zárate,34094.8326819244,186.20546049023744,1,2,3,True,False,False,False
228,14829.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Buenos Aires,Zárate,Zárate,38019.198128134456,3695.518064885107,1,2,2,False,False,True,False
229,20988.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Buenos Aires,Zárate,Zárate,31541.744410183703,814.8866746862993,2,2,2,False,False,True,False
230,14822.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Buenos Aires,Zárate,Zárate,31786.033554956924,73.10057127678442,2,2,1,False,True,False,False
231,23197.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,San Vicente,Alejandro Korn,25124.17482425347,672.8116108058128,3,2,3,True,False,False,False
232,14821.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Buenos Aires,Zárate,Zárate,35391.542294984894,3509.14081122604,2,2,2,False,False,True,False
233,19734.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Buenos Aires,Pilar,Pilar,9894.010212227857,1008.7216048374283,1,1,2,False,False,True,False
279,19739.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,Pilar,Villa Astolfi,10441.214040207042,213.29918484992425,2,1,3,True,False,False,False
234,20636.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Buenos Aires,La Plata,City Bell,4791.330203785899,1868.43784063552,1,2,1,False,True,False,False
235,20902.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Buenos Aires,General Pueyrredón,Mar Del Plata,347926.75480179733,5113.678139398311,2,1,1,False,True,False,False
236,23658.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Buenos Aires,Zárate,Lima,50304.91264507654,19961.35421605348,1,2,1,False,True,False,False
237,15888.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Buenos Aires,Pilar,Pilar,12203.991953782051,36.04122596512215,1,1,2,False,False,True,False
238,22206.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Buenos Aires,Exaltación de la Cruz,Arroyo De La Cruz,25315.91434892615,7081.263285610293,1,2,2,False,False,True,False
239,20668.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,La Plata,José Melchor Romero,8465.499759063856,184.0088734801427,2,2,3,True,False,False,False
240,19911.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Buenos Aires,Brandsen,Brandsen,36675.269765065554,29.6744033417621,1,1,1,False,True,False,False
241,23661.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Buenos Aires,Zárate,Lima,50406.72048848507,19513.221043121303,1,2,1,False,True,False,False
242,15148.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,Ensenada,Punta Lara,4865.39327000451,47.36641746267312,3,2,3,True,False,False,False
243,19613.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Buenos Aires,Punta Indio,Verónica,79062.56845557755,62775.84496574626,1,1,2,False,False,True,False
244,16405.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Buenos Aires,Ensenada,Punta Lara,8235.55425563996,77.69242475930133,2,2,2,False,False,True,False
245,20254.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Buenos Aires,Pilar,Manzanares,15093.429408495012,2026.296199389628,1,1,2,False,False,True,False
246,20530.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,Pilar,Villa Rosa,2634.4686768055067,5442.803932075905,1,1,3,True,False,False,False
247,23294.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,La Costa,San Bernardo,230291.05270641,165322.98538798236,1,2,3,True,False,False,False
248,22590.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Buenos Aires,Zárate,Zárate,37706.24575676916,4809.160344723679,1,2,1,False,True,False,False
249,14749.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,Balcarce,Balcarce,316374.84207208105,56230.84219895765,1,2,3,True,False,False,False
250,14814.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Buenos Aires,Mercedes,Mercedes,61921.219851564754,399.17244310374457,4,2,2,False,False,True,False
251,11503.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,Balcarce,Balcarce,314279.81045981846,58235.68669061529,1,1,3,True,False,False,False
252,21079.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,Capitán Sarmiento,Capitán Sarmiento,89676.05550435523,32365.950796651978,1,2,3,True,False,False,False
253,16020.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Buenos Aires,Chivilcoy,Chivilcoy,46932.38019051828,3162.9524926146883,2,2,1,False,True,False,False
254,16170.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Buenos Aires,Berisso,Berisso,6472.439614499875,548.7168716581909,1,1,2,False,False,True,False
280,23682.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,General Rodríguez,General Rodríguez,24412.98015544733,1106.652320839297,2,2,3,True,False,False,False
255,15257.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,Berisso,Berisso,7704.6504668587295,346.3564258615473,2,2,3,True,False,False,False
256,17073.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,Escobar,Garín,6371.473252276906,73.81288348865807,1,1,3,True,False,False,False
257,23335.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,Escobar,Garín,4642.83647964297,331.675290931046,2,2,3,True,False,False,False
258,18442.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Buenos Aires,Ramallo,Ramallo,75674.13797705059,22174.666085629404,1,1,1,False,True,False,False
259,20573.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,General Juan Madariaga,General Juan Madariaga,248443.59513461773,114381.52069452182,1,1,3,True,False,False,False
260,14544.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Buenos Aires,Bragado,Bragado,3710.932570980171,278.83934326743827,1,1,2,False,False,True,False
261,10913.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,General Pueyrredón,Mar Del Plata,334219.5623660958,11175.137860027691,1,1,3,True,False,False,False
262,21073.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Buenos Aires,Azul,Azul,147755.95816866247,41649.523210340034,2,2,1,False,True,False,False
263,14751.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Buenos Aires,Olavarría,Olavarría,159897.55501408386,136.07961460215026,2,2,1,False,True,False,False
264,14744.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,Balcarce,Balcarce,315203.38926856243,58582.79451984787,1,2,3,True,False,False,False
265,23205.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Buenos Aires,San Vicente,San Vicente,22451.42921011034,5774.753025243032,1,2,2,False,False,True,False
266,14642.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,General Pueyrredón,Mar Del Plata,335587.4012558689,7900.654705923099,1,2,3,True,False,False,False
267,23301.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,Escobar,Maquinista Savio,6257.192164272207,5.4624851993726935,6,2,3,True,False,False,False
268,12474.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,General Pueyrredón,Estación Chapadmalal,348946.952690395,9920.424910489795,1,1,3,True,False,False,False
269,12694.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,Escobar,Ingeniero Maschwitz,5205.377559194792,9.02849879242372,1,1,3,True,False,False,False
270,13070.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,General Pueyrredón,Mar Del Plata,349089.0148210266,6105.510672759568,1,1,3,True,False,False,False
271,20194.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,Junín,Junín,76716.42174445241,60877.22934677586,2,2,3,True,False,False,False
272,16511.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Buenos Aires,Junín,Junín,74461.23075809053,65540.7280528326,1,2,2,False,False,True,False
273,17205.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,Escobar,Escobar,10053.753895917516,83.84035147409769,1,1,3,True,False,False,False
274,21072.0,2,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Buenos Aires,Bragado,Bragado,4432.076362771926,74.02312166879389,1,2,1,False,True,False,False
